"iter","param","stock","method","mean","sd","50%","2.5%","97.5%","bgr"
1,"S_msy",10,"lme",773.991804809763,72.3573838722214,765.929589459294,663.849595433909,945.872038038475,NA
1,"S_msy",11,"lme",3665.59314078224,436.34235975904,3633.7166429693,2982.3495350693,4610.51655827605,NA
1,"S_msy",12,"lme",763.467375855476,54.8092618844947,767.18842103597,663.813600291915,871.283277007818,NA
1,"S_obj",NA,"lme",61428.15983554,7119.23257874824,59366.8107099395,51755.6762621041,74501.3879840082,NA
1,"U_obj",NA,"lme",0.5948,0.0392397133277094,0.6,0.51,0.65,NA
1,"S_MSY",NA,"lme",50511.9480847773,2891.81434704988,50130.7546677824,45785.7830253244,56246.7985204866,NA
1,"U_MSY",NA,"lme",0.649,0.0240110518771023,0.65,0.59225,0.69,NA
1,"alpha",1,"lm",7.1480736212426,2.27377402326899,6.64871559328628,4.07070231976996,12.5388878649558,0.988261952944903
1,"alpha",2,"lm",7.70684292470986,2.54609579548777,6.93853672564647,4.34826013982403,13.464448754505,1.08212407434448
1,"alpha",3,"lm",6.91282666290756,2.85756383199209,6.55453420824771,3.22467882316333,12.8304698339259,1.08422780171298
1,"alpha",4,"lm",6.60151391201832,2.11811410201651,6.47590256218207,3.05015981416842,11.8394792535431,1.06473990190542
1,"alpha",5,"lm",5.7784795901717,1.79906574355746,5.33656509908333,3.60271360026879,9.68401640973753,0.999708483049787
1,"alpha",6,"lm",7.98663359553665,2.98922283869457,7.16743613439172,3.91110799352424,14.8091783686288,0.987101084631035
1,"alpha",7,"lm",4.41423041078546,1.1679036107914,4.26734296154054,2.86063204397369,6.63367996531741,0.992411788878852
1,"alpha",8,"lm",5.32096876166947,1.51407089667862,5.19863665650958,2.98300145842926,7.84422471997523,1.02489058346388
1,"alpha",9,"lm",3.43566052517182,1.15330908988258,3.29853189227314,1.7356141822163,5.98643643776272,1.10371172057482
1,"alpha",10,"lm",7.82457001125792,1.795050326476,7.41493213718421,5.12584723403558,11.1417027384541,1.09502943251065
1,"alpha",11,"lm",3.96153267133009,1.29584836104002,3.81874311631416,2.22761556987911,6.67552360818379,1.01500381868613
1,"alpha",12,"lm",4.96180679881909,1.45236660555685,4.9676573552785,2.85422069689257,8.32309779061873,1.00564554759953
1,"beta",1,"lm",0.000228789276004344,4.8561278573429e-05,0.000230547981177085,0.000138047777403024,0.000313155954084581,1.00289970355968
1,"beta",2,"lm",6.69202801066968e-05,1.42482947375461e-05,6.65958969793519e-05,3.77030993856407e-05,9.99400888829948e-05,1.04753599494268
1,"beta",3,"lm",0.000386299816976026,0.000133818631686888,0.00037208674200961,0.00016055663595625,0.000601757464078298,1.00951986989546
1,"beta",4,"lm",0.00014628810979151,2.51872450409187e-05,0.000148825840946876,9.28946935177011e-05,0.00019766783443916,1.12303019365001
1,"beta",5,"lm",0.00062462253611348,0.000120725182539674,0.000616425225059004,0.000432320127269899,0.000851401896162621,0.98387164818761
1,"beta",6,"lm",9.5222143855803e-05,2.19300868037593e-05,9.39275960776057e-05,5.34658684006605e-05,0.000137233788643311,0.993127981560273
1,"beta",7,"lm",0.000425245076836549,0.000136962736713893,0.000400859877194865,0.000138486450712248,0.000635554964583587,0.989140407075706
1,"beta",8,"lm",6.53092717954038e-05,1.68232643189476e-05,6.5361476119912e-05,3.1915922239585e-05,0.000105287086838114,0.985167904364327
1,"beta",9,"lm",0.000226487592648403,7.36149406010229e-05,0.000233104911569878,9.14331011888597e-05,0.000344092036882244,1.07467803049595
1,"beta",10,"lm",0.000996897344981659,0.000128764535614317,0.00101554759477362,0.000762149362129234,0.00120821996865906,1.05885548946382
1,"beta",11,"lm",0.00014478825776207,4.10894824668793e-05,0.000142279905620454,6.37581174572646e-05,0.000215448484901457,1.03181214954968
1,"beta",12,"lm",0.000807244930202622,0.000173006689131555,0.000806826976485605,0.000423826603650146,0.00106957749636846,1.01111476589039
1,"U_msy",1,"lm",0.694162813420104,0.0702627823381958,0.694090055846332,0.564796567745595,0.817443415575542,NA
1,"U_msy",2,"lm",0.710101851630003,0.0714173077816872,0.703799812888963,0.583973795431382,0.827756044117448,NA
1,"U_msy",3,"lm",0.672123553541762,0.109874460272719,0.690765883536205,0.491100513062674,0.820925553030581,NA
1,"U_msy",4,"lm",0.673457388424303,0.0825998967959089,0.687945014810001,0.472401350867159,0.807331993691259,NA
1,"U_msy",5,"lm",0.645156957318724,0.0686265911105895,0.64010922416268,0.527262051854878,0.772210148629809,NA
1,"U_msy",6,"lm",0.712639329731579,0.0796876468512615,0.710890619881749,0.552557542737947,0.842596545573153,NA
1,"U_msy",7,"lm",0.574219830667061,0.0754376576738834,0.578642448908984,0.450990681246739,0.693532519248372,NA
1,"U_msy",8,"lm",0.625047666039398,0.0717623806326083,0.633249991006748,0.464769797602233,0.730662097061726,NA
1,"U_msy",9,"lm",0.486574257592109,0.113980956002331,0.499153910465924,0.255627090035249,0.668490466244816,NA
1,"U_msy",10,"lm",0.721696923844965,0.0492519310515272,0.718608715640891,0.629533084303085,0.797794969609433,NA
1,"U_msy",11,"lm",0.532952728233187,0.104377884265786,0.545533646612334,0.35889266607711,0.694986228787517,NA
1,"U_msy",12,"lm",0.604137650818247,0.0798398584216374,0.621105493749774,0.449714814384452,0.74303655798955,NA
1,"S_msy",1,"lm",3114.51500606293,404.956614244935,3021.5564481198,2602.24558086135,4000.20096339786,NA
1,"S_msy",2,"lm",10899.6334308547,1523.94601709564,10611.5746915133,8425.52380937085,14153.4406082061,NA
1,"S_msy",3,"lm",1917.86560519009,607.807961222588,1781.06870386515,1277.56701016693,3733.93231607353,NA
1,"S_msy",4,"lm",4660.42499318204,421.869015539733,4626.67738510428,3954.04830820582,5392.16928489155,NA
1,"S_msy",5,"lm",1050.47215683251,101.722029628037,1036.05731128377,897.783694109604,1238.36203439123,NA
1,"S_msy",6,"lm",7723.20199239077,1145.05764689709,7643.11500102346,6022.16220291049,10223.1265258827,NA
1,"S_msy",7,"lm",1528.59635216229,808.553317519551,1393.63829307422,1079.10661092012,3055.39526251325,NA
1,"S_msy",8,"lm",10081.3074951602,2373.1282686164,9410.26420898996,6828.69242552735,16895.9423522808,NA
1,"S_msy",9,"lm",2242.39874230137,338.460225502837,2195.03820016831,1801.51367473253,2969.98235226561,NA
1,"S_msy",10,"lm",730.266804080403,54.1663611221665,725.410800585994,648.53670995265,845.40542824085,NA
1,"S_msy",11,"lm",3844.45876476702,717.740079776736,3656.45446677406,2966.3828001857,5717.27023773856,NA
1,"S_msy",12,"lm",769.430548046308,121.29541777619,734.569500239157,611.007804205888,1073.5614619896,NA
1,"S_obj",NA,"lm",74895.7721424505,7519.38059717823,74095.3088184877,62848.3019026101,88281.4737459267,NA
1,"U_obj",NA,"lm",0.5046,0.046212022466109,0.505,0.44,0.58775,NA
1,"S_MSY",NA,"lm",46564.3527509004,4466.33608159863,46789.0107253678,39058.6646052533,53767.2719969947,NA
1,"U_MSY",NA,"lm",0.6648,0.0404182217948938,0.66,0.6,0.73775,NA
2,"alpha",1,"lme",2.65455928953181,0.501991963482257,2.65375757425677,1.96077126955387,3.42076118791546,1.09135857816711
2,"alpha",2,"lme",2.35563142756484,0.307215180718393,2.34190593467654,1.7598542923333,2.85088296380264,1.19295894014418
2,"alpha",3,"lme",2.35399288686503,0.452128241162351,2.34306859497682,1.64695167693118,3.15400583542996,1.09054836053664
2,"alpha",4,"lme",2.46699764227359,0.482832402702006,2.47568675879165,1.52909045276357,3.64719445173633,1.12312178732001
2,"alpha",5,"lme",2.51882975048108,0.303954937322645,2.52779590419187,2.05263695140968,3.04038805689014,1.02567684701688
2,"alpha",6,"lme",2.45208899012215,0.346824221005855,2.5302847356259,1.83448161481443,3.1154754423487,0.984482368540895
2,"alpha",7,"lme",2.20305497846776,0.410631602243648,2.17664243909704,1.39126538685793,2.80699374047738,1.10613761472873
2,"alpha",8,"lme",2.63979775648588,0.532376734771359,2.56022462633917,1.85749344856224,3.92422568980019,0.990690198026936
2,"alpha",9,"lme",2.55449496199241,0.404108854440075,2.54437105765122,1.98271700051226,3.17453968175367,1.18711915153855
2,"alpha",10,"lme",2.70722970879693,0.533108159923545,2.58264325833333,2.079269982084,4.15239660597006,1.2295144802663
2,"alpha",11,"lme",2.73472287445468,0.506523959190949,2.62188855385493,2.05617494041256,4.15244787533591,1.06786590633909
2,"alpha",12,"lme",2.24085191469747,0.410671789043256,2.27031674874571,1.40317457866791,2.84016765410281,0.982386579336563
2,"beta",1,"lme",0.000437245089815614,7.95938763264932e-05,0.000441418868373486,0.000299134416356572,0.000590200573560835,0.998457344338937
2,"beta",2,"lme",6.90009099422417e-05,9.57901004173455e-06,7.05665531667884e-05,5.04297220633365e-05,8.33071730842416e-05,1.23815661508801
2,"beta",3,"lme",0.00183399649157899,0.000568835064075306,0.00182288220053908,0.00084389269185638,0.00289216364499783,1.03279761841556
2,"beta",4,"lme",0.000116046105128601,3.21191749922664e-05,0.000113410441959385,5.91894709905551e-05,0.000173885117250834,1.15321385117076
2,"beta",5,"lme",0.00141626843670391,0.000247998298710232,0.00142496292661347,0.000967593719692379,0.00189416089534525,1.00554891813273
2,"beta",6,"lme",0.000125179357761442,2.44006806148931e-05,0.000125274336138232,8.45966560044798e-05,0.000179914032999455,0.980963487622202
2,"beta",7,"lme",0.000141543512646085,2.49469661141825e-05,0.000145800072476284,8.85309874590443e-05,0.000182699063726413,1.0382945307985
2,"beta",8,"lme",7.88008929892948e-05,1.40090080043077e-05,7.96466074004871e-05,4.79733984025837e-05,9.84977356629646e-05,1.03041381485416
2,"beta",9,"lme",3.47100008636009e-05,4.65881109297695e-06,3.49371265427849e-05,2.69138421149605e-05,4.34390873965058e-05,1.03646459940039
2,"beta",10,"lme",0.000121376811685395,2.76678190440335e-05,0.000121604377781916,6.80578449233186e-05,0.00017928036777426,1.10841024510121
2,"beta",11,"lme",0.000224181423501231,4.43644988390353e-05,0.000221061130946783,0.000158361692311471,0.000323842227241085,1.07008357716008
2,"beta",12,"lme",0.00158285900321456,0.000333522784820725,0.00161712406996219,0.000788218472974191,0.00201436218985703,1.00830368828408
2,"U_msy",1,"lme",0.416251533695221,0.0636841481347124,0.424376283827285,0.308200885514717,0.510971683006885,NA
2,"U_msy",2,"lme",0.37572155165495,0.051287898769965,0.378115516842893,0.263088537669077,0.449794708067496,NA
2,"U_msy",3,"lme",0.370530305501085,0.0729720157282092,0.378309975273698,0.234637307781078,0.484285448102967,NA
2,"U_msy",4,"lme",0.38724570214522,0.0782224726274958,0.398973862009654,0.201973500577515,0.531225194411922,NA
2,"U_msy",5,"lme",0.401660627943575,0.0443783008175434,0.406671673478726,0.326701497818622,0.471974498147071,NA
2,"U_msy",6,"lme",0.390063290261809,0.0546404883766646,0.407020109061108,0.280722490746052,0.480215624039995,NA
2,"U_msy",7,"lme",0.344670158015412,0.0782146324625247,0.349915310229059,0.158609196109742,0.444362142984737,NA
2,"U_msy",8,"lme",0.41294624480224,0.0689882639704183,0.411347624326038,0.285923082251857,0.5538076708463,NA
2,"U_msy",9,"lme",0.404657645839894,0.0544205065495804,0.409062185254908,0.312691110500563,0.486437915833228,NA
2,"U_msy",10,"lme",0.423184551842881,0.0619834788161474,0.414532080843699,0.331846859818926,0.570620781907143,NA
2,"U_msy",11,"lme",0.427698691614527,0.0588895166596795,0.420009707657658,0.326953861360091,0.569676336972863,NA
2,"U_msy",12,"lme",0.351001978654647,0.0809816889391226,0.366252561037571,0.163149041302663,0.448481405866932,NA
2,"S_msy",1,"lme",968.162422123629,151.174401687723,968.149157403228,763.328270654119,1255.21221337122,NA
2,"S_msy",2,"lme",5484.69608853207,658.13244272381,5516.69250346142,4230.27162435581,6983.63029373173,NA
2,"S_msy",3,"lme",214.732820816567,56.1535522066051,202.671368956405,150.176184247705,368.495419680034,NA
2,"S_msy",4,"lme",3481.03899893375,893.535018049467,3310.9004961385,2480.13897244478,4988.77638567788,NA
2,"S_msy",5,"lme",289.410607626496,45.2189558289805,283.95465572005,231.849658007176,379.078389290794,NA
2,"S_msy",6,"lme",3164.5570698398,375.881633434374,3169.97360223825,2575.56486708384,3982.05621251984,NA
2,"S_msy",7,"lme",2424.99357778866,335.098129813344,2434.52171120349,1684.60171216295,2973.55160011502,NA
2,"S_msy",8,"lme",5304.99458809973,764.890540458739,5195.86592508006,4148.46479905253,7251.61369937879,NA
2,"S_msy",9,"lme",11738.2664340618,1350.71941638565,11857.7832066048,9200.34507461197,14591.3925595353,NA
2,"S_msy",10,"lme",3584.2714683178,563.799802577751,3482.79354858329,2891.1031292007,4956.14808482295,NA
2,"S_msy",11,"lme",1938.83731570515,229.146511540116,1903.68563509639,1605.85313153351,2380.96509361559,NA
2,"S_msy",12,"lme",224.050840995279,38.9445837376503,227.736816803973,130.776390105008,285.964575390226,NA
2,"S_obj",NA,"lme",48920.0695497254,7658.34020617321,48516.4045207593,37944.7295725589,62976.9161693003,NA
2,"U_obj",NA,"lme",0.3264,0.0642622179282759,0.33,0.1945,0.42,NA
2,"S_MSY",NA,"lme",38330.8810561707,2953.97109518552,38562.3750965233,31688.6034802156,43843.7836027715,NA
2,"U_MSY",NA,"lme",0.3974,0.0398369124285095,0.4,0.34,0.46,NA
2,"alpha",1,"lm",3.97471417551252,1.813547973572,3.94596421720238,1.62411065478776,7.2489439969756,0.995062759848011
2,"alpha",2,"lm",2.32402470024392,0.589711648575131,2.27183229302173,1.33087595304423,3.63264696978713,0.980686884920644
2,"alpha",3,"lm",1.85428350990288,0.64812389020138,1.68145273238631,1.03257218289787,3.61570916341761,1.02018160667202
2,"alpha",4,"lm",2.13633019233308,1.19052381299503,1.83063899240815,1.05498749670914,5.12812660367157,1.00634884716442
2,"alpha",5,"lm",2.7463046100117,0.643141177106703,2.61708137236939,1.85315406422846,3.84231865340431,1.01314423892913
2,"alpha",6,"lm",2.48343264402557,0.958474828915002,2.3313893184468,1.39640716951223,4.16610222162357,1.16530792549272
2,"alpha",7,"lm",1.81047350717041,0.388013667503849,1.76296072215398,1.17348207295701,2.52083963833089,1.04886059125297
2,"alpha",8,"lm",3.34116303971677,0.477627194651725,3.32809105147355,2.56291321687579,4.23721291542969,0.991261871648148
2,"alpha",9,"lm",3.24802121765616,1.09705010653383,3.02138560422048,1.94064103648813,6.4544097596522,1.01898181213826
2,"alpha",10,"lm",4.08739950073927,1.78111594757838,3.6788834643981,1.92802056123471,8.25355011246572,1.01302759905495
2,"alpha",11,"lm",3.96833728680306,1.3788405916843,3.95665311856538,1.76472392707389,6.93082675064979,1.00381327986247
2,"alpha",12,"lm",1.54674940312552,0.413683267454309,1.45850473345008,1.04092874049636,2.50648838056751,1.02355546951041
2,"beta",1,"lm",0.000573848398544729,0.000169494276667852,0.000584957466052249,0.000286945308392768,0.000892019140052828,0.98720018311976
2,"beta",2,"lm",6.88724870514299e-05,1.31717108862136e-05,6.81627878749895e-05,4.83798499005648e-05,9.26741920106037e-05,0.993395069968338
2,"beta",3,"lm",0.00128098943366447,0.000624671430110953,0.00127624417464565,0.000307659279344853,0.00266192711068876,1.04792770592126
2,"beta",4,"lm",8.47249069962164e-05,4.64335736116033e-05,8.17385071270302e-05,2.10082931126503e-05,0.000188235504088844,1.01316918536396
2,"beta",5,"lm",0.0014540793411133,0.000295311228595694,0.0014271080854467,0.00089921740776728,0.00196382400325613,0.990259757359065
2,"beta",6,"lm",0.000118072282151687,4.3615255608674e-05,0.00011825035935548,3.05837233133036e-05,0.000194348793496818,1.07914499364531
2,"beta",7,"lm",0.000123621751809818,2.72661559455202e-05,0.000124322321988296,7.88199549220447e-05,0.00017721587244992,1.11356489966019
2,"beta",8,"lm",9.22514456400473e-05,8.87486417447167e-06,9.25385564340255e-05,7.55418499733246e-05,0.000107736578250462,0.993100959392736
2,"beta",9,"lm",3.8790156995741e-05,7.71027635849108e-06,3.98000438450306e-05,2.29510034739607e-05,5.19489136997688e-05,1.05013284436064
2,"beta",10,"lm",0.000162118604574837,6.14696408648044e-05,0.000156665811361091,6.98243234060436e-05,0.000281670656521169,0.990932060231343
2,"beta",11,"lm",0.00028764346023716,8.59459055482337e-05,0.000304737680058843,0.00010551876387754,0.000424487895155673,0.98020691555434
2,"beta",12,"lm",0.00106228687457983,0.000396715525584909,0.00103406301674138,0.000399229222425499,0.00185265689241315,1.0772500939623
2,"U_msy",1,"lm",0.514412937639867,0.141199065429915,0.555476613909366,0.228267817578296,0.71351063031641,NA
2,"U_msy",2,"lm",0.35799526654868,0.100405167010061,0.366514121959893,0.138648434067748,0.529993923461027,NA
2,"U_msy",3,"lm",0.25651791607337,0.127876708972546,0.243713532983782,0.015802753822084,0.528443136928173,NA
2,"U_msy",4,"lm",0.290317226434244,0.154367499938115,0.279824205112189,0.0264780080684028,0.628942790538049,NA
2,"U_msy",5,"lm",0.42363844221036,0.0808003807489356,0.4193344504307,0.284951290514071,0.547368580758171,NA
2,"U_msy",6,"lm",0.373336065371102,0.111769221333097,0.376411200613186,0.160115433071759,0.571608940665638,NA
2,"U_msy",7,"lm",0.262524493019216,0.0897925163905164,0.263980507624063,0.0787706852243962,0.405493328579005,NA
2,"U_msy",8,"lm",0.498477208828981,0.0479463044581795,0.50206655671436,0.411726179911082,0.576562184195333,NA
2,"U_msy",9,"lm",0.471721580491602,0.0987949825320292,0.469842014704351,0.303800438311936,0.686495054547912,NA
2,"U_msy",10,"lm",0.526952942865348,0.129225714863039,0.534013420238307,0.300883861042754,0.741210543331944,NA
2,"U_msy",11,"lm",0.528769944214947,0.11703505245825,0.556280664804236,0.26433509037558,0.702958228184379,NA
2,"U_msy",12,"lm",0.187831053061358,0.112323550183802,0.180787802552546,0.0200017754797814,0.403541442152846,NA
2,"S_msy",1,"lm",909.306991583347,136.812254633735,912.153469338289,693.861026509403,1192.71587955081,NA
2,"S_msy",2,"lm",5156.37491371748,972.733582983506,5435.42018960923,2826.54155139214,6352.73179907871,NA
2,"S_msy",3,"lm",198.31046894169,55.393246438346,200.280954392808,77.8305020479292,317.213810899767,NA
2,"S_msy",4,"lm",4006.05490055679,4002.45860279876,3470.08755887679,1228.71073898384,7239.2351794173,NA
2,"S_msy",5,"lm",294.484799382648,38.2436111567624,291.61933623803,232.505980958554,383.569501922993,NA
2,"S_msy",6,"lm",3419.51804328602,1251.83136628355,3254.38605856203,2308.25708668524,6200.26118645881,NA
2,"S_msy",7,"lm",2100.3330953786,532.399387395057,2176.72758140561,888.284123009883,3027.92383240511,NA
2,"S_msy",8,"lm",5411.08601456201,301.5761604831,5377.56449315782,4997.62255013211,6001.51912540602,NA
2,"S_msy",9,"lm",12245.4826946785,1659.23548928265,12172.4419871538,9308.85963706595,15792.692155862,NA
2,"S_msy",10,"lm",3449.61214226125,675.844977218101,3305.31403443927,2548.91065707839,4975.69429766288,NA
2,"S_msy",11,"lm",1917.66541596214,376.298320520686,1801.41396230648,1528.49064076948,3074.05534324074,NA
2,"S_msy",12,"lm",166.460151290478,70.3325140792287,169.021277965037,46.4282787901987,285.007621031282,NA
2,"S_obj",NA,"lm",68992.9385052291,9461.48689871648,68164.1498294299,56917.0849205328,85095.6588519302,NA
2,"U_obj",NA,"lm",0.1956,0.0664603610570747,0.205,0.04225,0.28,NA
2,"S_MSY",NA,"lm",34208.7923879003,4963.29419325808,33693.2594724225,26378.9852075003,44112.8017903405,NA
2,"U_MSY",NA,"lm",0.456,0.0616441400296898,0.45,0.37,0.6155,NA
3,"alpha",1,"lme",2.01021892880099,0.311488644126821,1.98904813368674,1.57136415573113,2.69794295103361,1.00116778360023
3,"alpha",2,"lme",2.41400071502816,0.451804218866563,2.35071704854658,1.86034128432986,3.31979749091972,1.07554899184618
3,"alpha",3,"lme",4.1376057876594,0.841723131741871,3.94992102364136,3.00454771280586,5.80211976156081,1.05798542632054
3,"alpha",4,"lme",2.26630545302576,0.344197470136747,2.26212889611273,1.62590162285487,2.91456482035381,1.13741790080544
3,"alpha",5,"lme",6.36422798880294,2.17132552744986,6.29969992851405,3.20297769958926,11.0720809347355,1.01919769172032
3,"alpha",6,"lme",2.8820021498141,0.513503352130538,2.87664760300896,2.01538081628489,3.72703312858927,0.992457229417061
3,"alpha",7,"lme",4.34892702431017,0.793677894506311,4.14148447721303,3.22724844658535,6.31067919895777,0.989195722677475
3,"alpha",8,"lme",3.0310084538369,0.728186389520206,2.94366186082028,1.85158803377154,4.33239990628726,0.993595089826298
3,"alpha",9,"lme",3.56830858042755,0.743840173137498,3.5112879068121,2.46003072318418,5.22582108587933,1.13121651473411
3,"alpha",10,"lme",4.78611573191432,2.212898640003,4.00819364861449,2.18612058376291,10.1779431339036,0.982206570729268
3,"alpha",11,"lme",3.01314656528842,0.637672217173016,3.01856275367026,1.91085691429725,4.02539345887913,0.981472533662712
3,"alpha",12,"lme",3.32019177987991,1.21402151881077,3.07370295792794,2.17727894214677,5.7757376404497,1.03839782160579
3,"beta",1,"lme",7.39520715406481e-05,2.37401635228266e-05,7.08726303979386e-05,3.58749203522018e-05,0.00012425708252659,1.02542191838531
3,"beta",2,"lme",0.000533312684316292,0.000470417813908743,0.000345752257582828,7.18785154282267e-05,0.00148850687660815,1.02499164107487
3,"beta",3,"lme",0.000111714925146378,9.5214440958386e-05,7.93395398073992e-05,7.11565148131112e-06,0.000304627819614318,1.07704659230313
3,"beta",4,"lme",8.9122826268436e-05,3.61371983899377e-05,9.17375138895082e-05,1.9702593071334e-05,0.0001516004654745,1.15223880123398
3,"beta",5,"lme",0.000773291946597067,0.000212504710327019,0.000809968528284312,0.000363533091671111,0.00111279994121093,0.987394032558744
3,"beta",6,"lme",0.000600017249057924,0.000192405209576115,0.000623952677326537,0.000223794710328445,0.0009166269085389,0.980335245724936
3,"beta",7,"lme",0.000156155675330645,0.000128752088753723,0.000129307101349933,5.03221291556961e-06,0.000431988115315867,1.01307813565831
3,"beta",8,"lme",4.19252481035046e-05,2.18551996380978e-05,3.90851236346645e-05,5.34527538880035e-06,7.71374118437238e-05,0.99708414807786
3,"beta",9,"lme",3.80727534742578e-05,3.39206282826665e-05,3.02606305149562e-05,1.50322256150941e-06,0.000111174760974995,1.31306558000972
3,"beta",10,"lme",0.000318208900717487,0.000143147287729263,0.000301786880524149,8.4522888832221e-05,0.000568082288123958,0.980661090871656
