"iter","param","stock","method","mean","sd","50%","2.5%","97.5%","bgr"
1,"S_msy",1,"tsm",6201.43795203588,1346.49082817556,6080.23480841398,3907.02336022864,9428.38248264149,1.08245702930419
1,"S_msy",2,"tsm",586.253283069576,134.900103398529,571.440054484074,374.07893036088,901.875203260028,1.2445010791067
1,"S_msy",3,"tsm",409.04663969632,151.899138421821,379.966232563983,187.877406504918,754.104806276782,1.24782842089211
1,"S_msy",4,"tsm",2316.58757511547,614.715885416445,2213.14841327027,1456.95989923798,4040.12669912612,2.05603211648995
1,"S_msy",5,"tsm",1890.94383964628,218.208398972702,1881.28974230119,1478.35158840664,2367.31201894176,1.05109831710351
1,"S_msy",6,"tsm",216.443657980557,65.5537847586042,208.192494959453,111.818488746465,395.582512246615,1.02272309548723
1,"S_msy",7,"tsm",1865.20558410979,819.118721088141,1614.4099981187,998.559517375309,4097.7165860497,1.53907356597331
1,"S_msy",8,"tsm",1914.46371318511,473.294022679304,1905.95255809869,1071.98131882406,2888.88879556433,1.03428692266682
1,"S_msy",9,"tsm",19333.715070126,6339.54851214746,18825.6014928765,9148.80116443412,33465.0221877145,1.23277908068584
1,"S_msy",10,"tsm",932.578029860611,259.702326508529,896.168288992893,490.659493934914,1540.75871891601,1.02788198657269
1,"S_msy",11,"tsm",6258.86420836689,1515.41006386003,6153.16110272587,3859.98785566653,9144.71100428312,1.14642788888997
1,"S_msy",12,"tsm",2360.72702163064,310.543872921978,2361.28682225093,1743.65958743898,2929.50760660628,1.51679541379469
1,"S_obj",NA,"tsm",70737.4437185215,14483.3439914703,69479.4613863434,45045.1462832303,103660.98599474,NA
1,"U_obj",NA,"tsm",0.23085,0.0685756165993908,0.23,0.11,0.37,NA
1,"S_MSY",NA,"tsm",32253.339199734,14970.6274259566,25353.5160446103,8582.75660652054,60173.7236122326,NA
1,"U_MSY",NA,"tsm",0.527533333333333,0.106476026076784,0.53,0.34,0.75,NA
