"iter","param","stock","method","mean","sd","50%","2.5%","97.5%","bgr"
1,"S_msy",3,"lm",546.03857218576,185.061118177581,525.776177522418,263.585242412039,935.514350727565,NA
1,"S_msy",4,"lm",2116.52642018463,453.985637587425,2070.64261305975,1411.1086701841,3067.72756213724,NA
1,"S_msy",5,"lm",2400.32292480885,381.672744506872,2364.08654447974,1758.93088688747,3232.89463569297,NA
1,"S_msy",6,"lm",250.772524864701,979.745589528888,180.007652489431,31.5892316938664,702.795428607051,NA
1,"S_msy",7,"lm",1325.48006075315,639.464403928315,1288.08337601468,884.281929871174,1884.71189113217,NA
1,"S_msy",8,"lm",2399.74040781799,824.691814724136,2275.27150010523,1238.66367026793,4286.2236957745,NA
1,"S_msy",9,"lm",24463.5946588703,3804.50226615453,24082.6940750303,18276.0858396987,32872.734972406,NA
1,"S_msy",10,"lm",982.599612305008,612.591912641375,906.476565971222,445.400724837689,1889.18347248895,NA
1,"S_msy",11,"lm",6711.65366282751,2764.02457570492,6288.78337968663,2920.6691056453,12889.1353176359,NA
1,"S_msy",12,"lm",2746.1359211775,315.487441693215,2724.90239076296,2200.52647985691,3411.02780235672,NA
1,"S_obj",NA,"lm",101244.453453531,10066.681571613,101027.171585255,82039.2258738308,121472.695851679,NA
1,"U_obj",NA,"lm",0.437014,0.0718744529815586,0.44,0.28,0.56,NA
1,"S_MSY",NA,"lm",44053.6773261286,6523.08019963648,44141.2035095939,31174.1755563558,55261.5641944959,NA
1,"U_MSY",NA,"lm",0.762024,0.0454879902331494,0.76,0.67,0.85,NA
